node_id,fraud_score,heuristic_label
49,0.8080367007422797,1
57,0.7820133951560633,1
456,0.7688808346146084,1
16,0.7567130159306162,1
79,0.7544816614447833,1
337,0.7472222222222222,1
359,0.7465259453886807,1
111,0.7435254303415858,1
279,0.7402416166777784,1
493,0.735211344007356,1
112,0.7210523176104274,1
379,0.7128615547407583,1
490,0.7065500954832884,1
142,0.7018448704985517,1
101,0.6989021338955386,1
140,0.6976321955401378,1
414,0.6961934021735128,1
114,0.6938808214918122,1
287,0.6905772772855514,1
12,0.6903192778127113,1
445,0.6845594846743026,1
71,0.6816734102058023,1
183,0.6801404392177064,1
13,0.6673609360331033,1
15,0.6653970538009719,1
229,0.6626183224744616,1
377,0.6618622215385174,1
390,0.6565142627301495,1
47,0.6502236408475097,1
119,0.6498898662156932,1
302,0.6487015276813555,1
110,0.6485807857434809,1
44,0.6460788351178675,1
258,0.645847695200685,1
308,0.6434250164376152,1
194,0.6374108986141582,1
332,0.6313672724680345,1
174,0.6279968795318782,1
132,0.6264517536363085,1
388,0.6213686018664688,1
346,0.6206448546559108,1
216,0.6185606039674163,1
351,0.6135489156829239,1
292,0.6118963318008523,1
327,0.6027864330486628,1
43,0.5997502181439617,1
293,0.5985247088012963,1
65,0.5975317206518325,1
357,0.5970330503059902,1
88,0.5964567806417361,1
412,0.5945111885438157,1
172,0.5934758241214663,1
319,0.5932220648564506,1
4,0.5921360979514498,1
249,0.5885307548260235,1
211,0.5849009339179744,1
125,0.583972537598677,1
441,0.5829597787778217,1
402,0.5810507076981669,1
394,0.57977216033104,1
85,0.5785574888974465,1
135,0.5773267750284454,1
267,0.5747592063762097,1
360,0.5723658345252925,1
160,0.5705055667758825,1
167,0.5701661452207569,1
366,0.5680702745832449,1
147,0.5670743116826316,1
276,0.5668064244171609,1
73,0.5665281860754569,1
330,0.5645485638510773,1
18,0.5620051465366598,1
81,0.5607382649519145,1
310,0.5597885126001425,1
176,0.5560307381572291,0
3,0.5547236313570184,0
157,0.5487932320922749,0
83,0.5450329540793183,0
52,0.543297386618132,0
447,0.5430261180491273,0
411,0.5428260208566846,0
115,0.5421659619011058,0
372,0.5412449375089061,0
427,0.5386879852648176,0
392,0.5377899930996543,0
340,0.5374409665478629,0
46,0.5370872589219478,0
305,0.535999774913125,0
259,0.5349217650866449,0
425,0.5348823390328468,0
68,0.5343145565889497,0
91,0.5342788378561858,0
482,0.5319130006083939,0
243,0.5300811839437113,0
214,0.5295811357059003,0
250,0.5272318758805946,0
195,0.5261530946271947,0
227,0.5210601004801654,0
442,0.5206964762224181,0
239,0.5204538356404523,0
89,0.5202691821138403,0
228,0.5195422011316551,0
106,0.519165117530317,0
301,0.5176189733295835,0
164,0.5173891488835053,0
358,0.5171327911179987,0
162,0.5158408385655885,0
184,0.5144244445567286,0
261,0.5138648384614646,0
313,0.5137263359092296,0
311,0.5136470966158231,0
469,0.5123299775454617,0
273,0.5108348053221415,0
222,0.5099336255790421,0
207,0.5096298962693875,0
409,0.5090559364833502,0
472,0.5087932148667231,0
90,0.508646919559286,0
173,0.5081570685279857,0
251,0.5074424681210934,0
203,0.507326493887058,0
382,0.5071940483334828,0
386,0.5071196961762835,0
8,0.5069857558023321,0
395,0.5064839538801049,0
254,0.5060275549713695,0
105,0.5059274171967097,0
179,0.5044260095182269,0
210,0.5039560867585242,0
78,0.5030536042943119,0
369,0.5026161943248588,0
316,0.501128383071615,0
123,0.4994956107332543,0
281,0.4992178125567454,0
257,0.49881327596694336,0
289,0.4987591363702867,0
113,0.4985006762525433,0
64,0.498255995051235,0
383,0.4978165965636858,0
376,0.4974685338495425,0
432,0.4971352620242356,0
232,0.49653204048111804,0
315,0.49614782097968724,0
280,0.49607101375162777,0
436,0.49595555412325215,0
87,0.49563284112705325,0
400,0.49559871383230564,0
277,0.4954646183639333,0
320,0.4954108333011865,0
69,0.4940059193082667,0
51,0.4931726085077191,0
120,0.49232201632370054,0
399,0.4920350086420353,0
224,0.4916775415827471,0
485,0.49156079071249253,0
154,0.4909099469649244,0
180,0.490671449641758,0
196,0.4901895838091125,0
405,0.49015753269830664,0
145,0.4898053021837625,0
209,0.48914362497132835,0
74,0.488419792337393,0
285,0.4872736678913824,0
56,0.486600373080185,0
385,0.4864800736124751,0
297,0.4864260590663815,0
496,0.48606240720284993,0
35,0.4859042154489417,0
177,0.4858283338629099,0
270,0.48536271129545017,0
36,0.48506794439412526,0
355,0.48448354372575964,0
225,0.48433867000330694,0
374,0.4838148844640218,0
326,0.4819063264545596,0
393,0.4818302409264724,0
104,0.4814205522966259,0
77,0.481170144779819,0
26,0.48071663422567124,0
408,0.48053391778729143,0
352,0.4800414793836553,0
437,0.4800121081421156,0
338,0.47998535331696124,0
373,0.47912206113058126,0
470,0.47907451306274196,0
231,0.4788940413314092,0
234,0.47708545826296433,0
321,0.47686258038256013,0
498,0.47596692924569983,0
266,0.47579757032814946,0
149,0.4753487519726435,0
153,0.47506067652017187,0
109,0.4743428617776717,0
122,0.4736248287080187,0
380,0.4735578845269052,0
350,0.4730811400435504,0
479,0.47239069928331484,0
133,0.47215259259512254,0
24,0.47182573576443876,0
242,0.4717411742400247,0
353,0.47142340770388796,0
345,0.47094367812842336,0
152,0.47070459456281677,0
223,0.4700640264336106,0
124,0.469911118108251,0
22,0.469515718285658,0
339,0.46909558642807586,0
335,0.46868765550546276,0
117,0.467750562701376,0
389,0.4673874136614881,0
169,0.4672371020719888,0
136,0.4671917442504959,0
451,0.4668662749307449,0
283,0.466825047937934,0
76,0.4666117274298416,0
246,0.4665692855543003,0
406,0.46637495498540343,0
474,0.46619344285035647,0
235,0.4661654883103515,0
307,0.4653331617018764,0
205,0.4652684774187122,0
230,0.46493850760933714,0
274,0.46457475926907865,0
220,0.4644979391425024,0
148,0.4642524280586475,0
415,0.46420572923060915,0
202,0.46368836908656696,0
189,0.4636693115368904,0
440,0.46363059304034615,0
434,0.4633879845343666,0
489,0.4631745671166787,0
268,0.4631069509993046,0
486,0.4622228144540922,0
495,0.46219942719969437,0
155,0.46198458842124174,0
278,0.46183690128523436,0
282,0.4616080141735287,0
260,0.4615552754105825,0
92,0.4614612804166435,0
356,0.4609230516141855,0
206,0.4608422830543058,0
255,0.4599718298880472,0
314,0.459832499873848,0
435,0.45954255240428454,0
396,0.45918539554523885,0
455,0.45886175961756104,0
185,0.45876707094843056,0
448,0.4586037970374693,0
39,0.4583301489630161,0
126,0.4581480234347881,0
190,0.4581024152365447,0
433,0.45754699695328904,0
428,0.45589747970110805,0
170,0.4556635708483383,0
33,0.45459241315902,0
491,0.45400495716224165,0
391,0.45375765005437513,0
193,0.4535853711232793,0
95,0.45287823911725816,0
460,0.45245486119608397,0
187,0.45235904737594235,0
252,0.4521325105549532,0
419,0.45194040658164797,0
288,0.4518092888594069,0
181,0.4514653510395398,0
163,0.45115805365952744,0
199,0.451131192763705,0
328,0.45105885720591027,0
237,0.45085378354569094,0
30,0.45022647360143736,0
165,0.4498223863677798,0
9,0.4494481172404213,0
156,0.4491123485469464,0
161,0.44889709510836007,0
265,0.44880001507414957,0
1,0.44846076358736026,0
275,0.4481858559472663,0
363,0.4481113523526956,0
457,0.4480709731400206,0
290,0.4477932579179881,0
93,0.44778610791621865,0
240,0.4472980943975519,0
465,0.4464652777655725,0
497,0.44626751112772006,0
371,0.4449127229059273,0
141,0.44480002858059386,0
27,0.4447040768830677,0
107,0.44373931920107385,0
248,0.4435493002767359,0
348,0.44294140014706224,0
25,0.4428882379202149,0
70,0.4428295727187031,0
291,0.44210471892523584,0
94,0.4415280398726443,0
324,0.4408635242497593,0
322,0.4406192803265146,0
241,0.43950788102711735,0
430,0.4388750414821733,0
130,0.4385107301153116,0
397,0.43809500410600855,0
62,0.43751072198484964,0
236,0.43747573560651726,0
108,0.43746744133383425,0
139,0.4373455885314034,0
82,0.43733704339476054,0
191,0.43647762779512606,0
421,0.43645652321523826,0
453,0.43638958363599967,0
300,0.4358318576117003,0
439,0.4358142294577803,0
84,0.4350219262961272,0
271,0.4343389466945241,0
151,0.4342036417640447,0
67,0.43411366392169465,0
17,0.433654660310269,0
96,0.4334915710816853,0
53,0.4332117716871447,0
168,0.4329500880017411,0
452,0.4329136262989066,0
449,0.43281780936628506,0
61,0.43192360342232367,0
37,0.4317925628309537,0
480,0.43159165449319087,0
19,0.43082098312051786,0
212,0.4303439035101801,0
443,0.42995322694563803,0
6,0.4298877415281146,0
272,0.42946060685837595,0
42,0.42931770100872324,0
121,0.4291707491874787,0
312,0.42912136954671753,0
387,0.4279314011858718,0
364,0.4274498229952458,0
21,0.42741956769230804,0
215,0.42693455478405945,0
459,0.426886368035861,0
309,0.42683376267121625,0
60,0.4267332519813881,0
158,0.42628183267106434,0
323,0.4261806118205923,0
304,0.4258121378038154,0
344,0.4257306523891012,0
233,0.4257290138050287,0
102,0.42571546372208857,0
454,0.42553427623731965,0
11,0.42541666586443455,0
477,0.42533394295949223,0
14,0.42526626377573884,0
404,0.4252523356424044,0
192,0.42511603660330277,0
186,0.42480079814764526,0
362,0.4239088524880385,0
401,0.4238758249002788,0
361,0.42380606155722433,0
286,0.42379466638274044,0
370,0.4233855505611451,0
72,0.42321337529702474,0
384,0.4231433610715255,0
198,0.4230961317853688,0
284,0.42295357205832945,0
269,0.4226463819238344,0
221,0.42229087914122504,0
295,0.42137904261825404,0
218,0.42122354566634007,0
28,0.42101801360198665,0
418,0.42042216551064976,0
450,0.42,0
398,0.4199108431283915,0
20,0.41953624829433483,0
263,0.418686542519892,0
317,0.41864502893451166,0
34,0.41852904630810067,0
296,0.41766482256185034,0
464,0.4174662476237853,0
410,0.41705102885026885,0
138,0.41669891984978025,0
256,0.41662270905454896,0
150,0.4166184924858954,0
354,0.4161874424939022,0
417,0.415745894408749,0
131,0.4152441499755912,0
298,0.41492567531776087,0
100,0.4143999364438519,0
264,0.4132210929853483,0
171,0.4126050308230069,0
0,0.4124944559643717,0
137,0.41197373606253995,0
444,0.41195373784895334,0
365,0.4119307667347978,0
245,0.4113134933335736,0
48,0.41112131174125843,0
424,0.41107782180646796,0
481,0.4106264850168491,0
462,0.4105378594716797,0
488,0.41001962676840104,0
50,0.40983909416800385,0
475,0.409753559766568,0
247,0.4095781995536929,0
407,0.4095501870106398,0
342,0.40940626784756756,0
422,0.4092630531210514,0
478,0.40901312425395,0
127,0.4087154029832321,0
494,0.40809586363880634,0
188,0.40782015765619395,0
343,0.40723185327141787,0
116,0.40696599842079856,0
63,0.4068574250458338,0
244,0.4068340063146328,0
118,0.4066486452193516,0
446,0.4066456405098353,0
213,0.4064944746925549,0
429,0.4060951555176394,0
487,0.4057728126549157,0
98,0.40565679136031796,0
349,0.40556035502129634,0
80,0.40498215616991956,0
438,0.4048752293681211,0
336,0.40460871359132905,0
341,0.4046071425787676,0
197,0.4034868350509287,0
97,0.40305852470823605,0
262,0.4025597703291364,0
143,0.40165756219848747,0
458,0.4014751825652132,0
5,0.4012853487313642,0
134,0.4008842706631857,0
463,0.4007880481003926,0
219,0.40028644361946836,0
208,0.399082757911191,0
146,0.3975111296193153,0
331,0.39686366998366956,0
413,0.3962029157870872,0
40,0.3961113523502393,0
375,0.3947827982631929,0
492,0.3946673290428766,0
403,0.3944797797253619,0
468,0.3944434580813168,0
484,0.3933292175674141,0
426,0.39305750504677683,0
103,0.3919931394869991,0
347,0.39156850636456664,0
416,0.3898916229911527,0
461,0.3897104114297636,0
467,0.3888035277429782,0
55,0.38867455342214785,0
32,0.38703575888946656,0
182,0.3870182573127507,0
381,0.3865157481705805,0
54,0.38534707014981784,0
178,0.38499999999999995,0
7,0.38499999999999995,0
466,0.38499999999999995,0
23,0.3844256350960926,0
45,0.38317175363888356,0
166,0.3828671604637287,0
431,0.382483703005729,0
483,0.3804322095366893,0
420,0.38009179913553187,0
29,0.3783168724369205,0
38,0.3778148720780005,0
200,0.3766207386507556,0
99,0.37622810782528904,0
129,0.3761918483383468,0
368,0.3755313487312072,0
31,0.37496018359828553,0
253,0.3733333333333333,0
217,0.3733333333333333,0
144,0.3725299638185554,0
294,0.3719354966305857,0
238,0.36958450643933066,0
367,0.3681562121552424,0
41,0.36318241483724717,0
334,0.36176753454303984,0
10,0.36166666666666664,0
306,0.36166666666666664,0
58,0.36166666666666664,0
201,0.36166666666666664,0
75,0.36166666666666664,0
128,0.36166666666666664,0
59,0.3567756220930486,0
86,0.35547184736646603,0
325,0.35373168131109467,0
471,0.35368508933916737,0
204,0.35,0
66,0.35,0
473,0.3476177319658224,0
226,0.33913754896658493,0
175,0.33654542172929947,0
499,0.33654542172929947,0
159,0.33374935829398544,0
333,0.32666666666666666,0
303,0.3163104616825823,0
2,0.3131057628965158,0
318,0.302639889136857,0
329,0.2836453402275405,0
476,0.27373884733209497,0
378,0.27319680307294275,0
299,0.01740854667918136,0
