node_id,in_degree,out_degree,total_degree,clustering_coefficient,pagerank,betweenness_centrality
0,2,5,7,0.047619047619047616,0.0006680671585224719,0.002737169952285792
1,4,2,6,0.0,0.0015973633161850429,0.0020815287108809878
2,3,0,3,0.3333333333333333,0.0020868749719161164,0.0
3,7,8,15,0.10476190476190476,0.0027356252957127475,0.021725082995498694
4,5,5,10,0.027777777777777776,0.004800347899099963,0.016202064737915047
5,1,4,5,0.0,0.000531748918191574,0.0017771147526884738
6,3,2,5,0.0,0.0013901042006354964,0.003196924338363853
7,0,4,4,0.0,0.00039314267722656657,0.0
8,3,2,5,0.0,0.0037038088018019467,0.008758018888421202
9,4,2,6,0.0,0.0016269937121371446,0.0024951913682392498
10,0,2,2,0.0,0.00039314267722656657,0.0
11,4,1,5,0.0,0.0012559276147324373,0.0035636198968801882
12,10,18,28,0.08831908831908832,0.0020806287837544053,0.029740978367499605
13,9,16,25,0.10507246376811594,0.002617966445063904,0.030902715920452094
14,1,6,7,0.0,0.0005511827881630931,0.0017691972503393288
15,10,13,23,0.13852813852813853,0.0036106624318194796,0.03423131476729402
16,12,17,29,0.09359605911330049,0.0037784098656628235,0.04751111514140035
17,5,1,6,0.06666666666666667,0.0018532647372794884,0.0013776336416643183
18,5,5,10,0.022222222222222223,0.0038377681013922046,0.019806119389558126
19,2,1,3,0.0,0.002118341971591978,0.0021501102630775786
20,2,2,4,0.0,0.0014295724392360313,0.0058304601446059565
21,3,3,6,0.06666666666666667,0.0016661501583285292,0.001673247609292052
22,4,3,7,0.0,0.0018791050110956583,0.007799872191381353
23,1,2,3,0.0,0.0007260216737561239,0.0017861246711140166
24,4,4,8,0.0,0.001598312795092352,0.0032080097050734228
25,4,1,5,0.0,0.0017802479495116503,0.0014997946659441907
26,4,3,7,0.0,0.0022152435094947493,0.006758744616741795
27,3,4,7,0.0,0.0011345098432942635,0.004356379575107133
28,3,2,5,0.0,0.0011239244487058864,0.0015173515600548128
29,1,2,3,0.0,0.0005426982457143868,0.00037661482070094204
30,5,1,6,0.13333333333333333,0.003050814664141965,0.003947034384037276
31,3,2,5,0.1,0.0007920799466220542,0.0008415631765295136
32,1,2,3,0.0,0.0008043512583400272,0.0005400707678876802
33,3,2,5,0.0,0.002131489215033291,0.003064677030123041
34,3,0,3,0.0,0.0017494620331413768,0.0
35,6,2,8,0.03571428571428571,0.00239593062373477,0.006413205676611618
36,5,3,8,0.0,0.001995710306877007,0.004085052553636346
37,2,3,5,0.0,0.001447267719751611,0.004080698033809897
38,1,2,3,0.0,0.0005276332592662361,0.0005033417462634868
39,3,1,4,0.0,0.0025937739730794024,0.00015609049208234685
40,1,3,4,0.0,0.0007265933802043688,0.0013174349967801126
41,1,1,2,0.0,0.00043863014599597396,0.0002058966958391858
42,1,3,4,0.0,0.0017231129715625662,0.0046810111557303875
43,6,5,11,0.03636363636363636,0.00476891263755354,0.017878042822536917
44,6,19,25,0.04666666666666667,0.0013658289906846256,0.023754479075123857
45,3,0,3,0.0,0.000688392801934037,0.0
46,8,2,10,0.06666666666666667,0.0035568053429238253,0.008863688768450338
47,6,14,20,0.013071895424836602,0.0028879307860157247,0.02494452816221761
48,1,2,3,0.0,0.001527156572840381,0.0008305345491987855
49,11,15,26,0.11692307692307692,0.00661399063579929,0.04038933194144334
50,2,3,5,0.0,0.0007884460635106329,0.000826303200578913
51,5,2,7,0.047619047619047616,0.003089211393044928,0.004590552328980539
52,6,11,17,0.08333333333333333,0.001467419088983698,0.012839869313919531
53,3,1,4,0.0,0.0018399736888034264,0.0014507464890480266
54,4,1,5,0.1,0.0011037894949458026,0.0054239712683347785
55,1,1,2,0.0,0.001203646974155472,0.00025590646549242545
56,5,2,7,0.0,0.0023918139930266813,0.0011726226595861098
57,11,20,31,0.05128205128205128,0.003392996865561963,0.04605198644525764
58,0,2,2,0.0,0.00039314267722656657,0.0
59,2,2,4,0.16666666666666666,0.001296709771167034,0.001569188204180923
60,2,4,6,0.0,0.000945322611273575,0.0016245064915025066
61,5,2,7,0.13333333333333333,0.002151431509495689,0.0065410085675277
62,4,0,4,0.0,0.00196898480767101,0.0
63,3,1,4,0.0,0.0010490820729978573,0.0008132607339913272
64,4,4,8,0.03571428571428571,0.002766606439025865,0.012294088330756223
65,5,1,6,0.0,0.006070969575791349,0.009729078192848083
66,0,1,1,0.0,0.00039314267722656657,0.0
67,3,3,6,0.06666666666666667,0.0018670393951316384,0.008173660562491582
68,4,4,8,0.0,0.003473596790720321,0.008422517666126911
69,6,3,9,0.027777777777777776,0.0022055855387939317,0.0032369231573647498
70,3,1,4,0.0,0.002128603048577503,0.0024895955513558636
71,11,11,22,0.04736842105263158,0.003491736811584889,0.035970002517129125
72,4,1,5,0.0,0.0011898070593392546,0.0013348415026864196
73,8,4,12,0.015151515151515152,0.003199005892217788,0.00602203089242912
74,4,0,4,0.0,0.003496761514044317,0.0
75,0,2,2,0.0,0.00039314267722656657,0.0
76,5,1,6,0.0,0.0021420721384977203,0.0027141447811815855
77,3,2,5,0.0,0.002929084594350002,0.0016093952493382493
78,5,6,11,0.03636363636363636,0.0018670557935444275,0.01159976647950653
79,8,15,23,0.043478260869565216,0.005285730188968571,0.03189197121496193
80,2,4,6,0.06666666666666667,0.0009928054196044886,0.0017316533512414256
81,5,13,18,0.1323529411764706,0.0021555786074444975,0.01816333961657234
82,5,1,6,0.13333333333333333,0.002664004001684023,0.002077890683597768
83,5,1,6,0.06666666666666667,0.005195717499382531,0.005214905872456884
84,2,5,7,0.0,0.0008439493590447747,0.00420128026499546
85,5,2,7,0.0,0.005151438919547575,0.011346242036019253
86,4,1,5,0.2,0.001257583606736268,0.0003538807654063928
87,4,4,8,0.0,0.0023127619250274136,0.00969352918706563
88,9,2,11,0.0,0.0042881325380803356,0.014132939303831627
89,5,5,10,0.06666666666666667,0.0030520963428283233,0.011641692091542756
90,5,5,10,0.06666666666666667,0.002703313269728744,0.007069315506395596
91,6,2,8,0.0,0.0034725248747037867,0.0033036458590443964
92,5,3,8,0.03571428571428571,0.0016624003015517114,0.013207742251108632
93,4,2,6,0.0,0.0015771169590613496,0.003491974388443664
94,3,4,7,0.0,0.001039197253032792,0.0006763550464603159
95,2,3,5,0.1,0.003130393913139834,0.01000805813523118
96,4,1,5,0.0,0.0014982548073457988,0.0016437823674069756
97,2,4,6,0.06666666666666667,0.0009350774092822556,0.003978242007636472
98,1,4,5,0.0,0.0006629355255193823,0.0027647239132999155
99,2,0,2,0.0,0.0008301302407257964,0.0
100,3,2,5,0.0,0.0009253165375191058,0.0023388875384032382
101,15,10,25,0.06521739130434782,0.003145898486051559,0.02854745140610472
102,1,6,7,0.0,0.000564663238891908,0.002042872985657508
103,1,3,4,0.0,0.0006030061757872483,0.0016260610272758678
104,3,2,5,0.0,0.002936599301820186,0.006118437387937619
105,3,7,10,0.0,0.0019214699707734116,0.01183477149050929
106,6,3,9,0.0,0.0026688478255742828,0.003038684710568184
107,3,3,6,0.0,0.0014556731870223327,0.002383859568397262
108,3,1,4,0.0,0.00196768595915541,0.0025160569930101004
109,6,1,7,0.0,0.002023967161088769,0.0019537368644629988
110,6,18,24,0.06324110671936758,0.0019651170635404534,0.026223674592545286
111,9,15,24,0.07114624505928854,0.004897428841261913,0.0440637678479016
112,11,15,26,0.10144927536231885,0.0038410683815964797,0.040349384781308395
113,6,4,10,0.022222222222222223,0.001932004555156048,0.010133085419607253
114,10,13,23,0.05627705627705628,0.0036015360846481863,0.035714910361117125
115,5,2,7,0.0,0.004059332407498742,0.006698964295405761
116,1,1,2,0.0,0.0017525716235613099,0.0014617019964350841
117,4,2,6,0.0,0.002176248484445464,0.0024157549528318945
118,3,1,4,0.0,0.001042816608838891,0.0008360268051388446
119,10,14,24,0.08333333333333333,0.0022154405342689736,0.02477655937571072
120,5,5,10,0.0,0.001513173091833919,0.005141645686699579
121,2,2,4,0.0,0.0017187029603818122,0.0014495547809248663
122,5,2,7,0.0,0.0020024190520656626,0.004072664626924952
123,4,2,6,0.0,0.0031289145730216132,0.005097549985883434
124,3,6,9,0.0,0.0011907396516936868,0.006714724653685795
125,5,16,21,0.07894736842105263,0.0012415463853322544,0.015020718237973605
126,4,1,5,0.0,0.0022381927654741554,0.0072189225122137
127,3,1,4,0.0,0.0011048398268530273,0.0006697570821773871
128,0,2,2,0.0,0.00039314267722656657,0.0
129,1,2,3,0.0,0.000478926460140607,0.00023296554742425403
130,2,2,4,0.0,0.001998994963372614,0.0010169870760153481
131,2,0,2,0.0,0.002000998220819109,0.0
132,5,6,11,0.0,0.005188279029306032,0.016473350627739646
133,5,3,8,0.0,0.0016081217397220541,0.0036506529992652043
134,2,2,4,0.0,0.0008698282373613668,0.002318200766742989
135,8,4,12,0.01818181818181818,0.003554899287493729,0.009476877900234873
136,3,3,6,0.0,0.0021594783920742223,0.0038179877012258657
137,3,2,5,0.0,0.000852506478292061,0.0012145600547966004
138,2,3,5,0.0,0.0009943088265472351,0.0013298705316317865
139,3,2,5,0.0,0.001613913530729683,0.006148357488232041
140,9,21,30,0.15270935960591134,0.0022761787505502923,0.03473992116161898
141,3,3,6,0.06666666666666667,0.0021877362550156943,0.0035041830259759507
142,9,15,24,0.05627705627705628,0.0034904208555884106,0.05232404538350545
143,4,1,5,0.1,0.0015932659212266758,0.00048811954981212196
144,2,3,5,0.1,0.0007191492656033647,0.0009173783502980086
145,2,3,5,0.0,0.0031882249056197558,0.004793272942597193
146,2,2,4,0.0,0.0007686005724590259,0.0008617356883538875
147,7,1,8,0.03571428571428571,0.004831838044969299,0.0028816908421104596
148,3,3,6,0.0,0.002071269772677433,0.0037760981541420323
149,4,3,7,0.0,0.002054153837026968,0.009164305119130694
150,4,1,5,0.0,0.0009918952084582116,0.0005630804560366772
151,2,4,6,0.0,0.0011695083490691526,0.004041750846643856
152,4,2,6,0.0,0.0022648987197874323,0.0033507029858906687
153,3,6,9,0.027777777777777776,0.0016370404754525397,0.007870533544338284
154,5,5,10,0.044444444444444446,0.0019376178638306734,0.008271855987540211
155,3,2,5,0.0,0.0023533277419764014,0.0017670913790533585
156,2,3,5,0.0,0.0019670329598754435,0.0030251831835906365
157,8,2,10,0.022222222222222223,0.0034412797154336934,0.009041704076315696
158,2,4,6,0.0,0.0009317755576278525,0.001298218134839942
159,1,3,4,0.16666666666666666,0.0006056936276114291,0.0004848503104427738
160,7,0,7,0.047619047619047616,0.005409966642725821,0.0
161,2,4,6,0.0,0.0016104575866052971,0.003734907112250135
162,4,4,8,0.0,0.002919202143936325,0.010464147458956926
163,3,3,6,0.0,0.0016783087530993738,0.0030949299105349575
164,5,4,9,0.027777777777777776,0.002907314193775039,0.006358593730675247
165,3,3,6,0.0,0.0016382254956038898,0.0039632139700472475
166,1,2,3,0.0,0.0006792519876410374,0.0006786367875700317
167,5,6,11,0.0,0.0034991528903716763,0.017005359234814464
168,3,2,5,0.0,0.0014820049479257545,0.0015540454561592252
169,1,7,8,0.0,0.0014606083031254416,0.003616143876096853
170,4,2,6,0.0,0.0018135189261306688,0.0027902209035129276
171,3,2,5,0.0,0.0008714515783148662,0.0015838445418654497
172,10,11,21,0.13157894736842105,0.0020795533378355708,0.018982496919684084
173,5,4,9,0.0,0.0023384972469462557,0.007837245277590157
174,6,19,25,0.1,0.0013833761185899516,0.018522051766523745
175,2,2,4,0.16666666666666666,0.0006896032444328136,0.0006338448366547933
176,6,1,7,0.0,0.004475413118784501,0.004860561590040341
177,6,1,7,0.047619047619047616,0.002868810359401087,0.0023382693741715384
178,0,4,4,0.0,0.00039314267722656657,0.0
179,4,2,6,0.0,0.003276875405239717,0.003929099298430057
180,4,3,7,0.0,0.0025139866411925654,0.008595214825218456
181,3,2,5,0.0,0.002037646356924892,0.001330987492903417
182,2,1,3,0.0,0.0008038260375680474,0.0006612426877594021
183,9,17,26,0.07,0.0022829800313498984,0.036651266651672315
184,6,4,10,0.022222222222222223,0.002409875436009885,0.006968196206924407
185,5,2,7,0.0,0.0015565390535340856,0.0037783169272340277
186,4,4,8,0.10714285714285714,0.0013124702581961945,0.006402018593162941
187,4,2,6,0.0,0.001714350468489835,0.0025135578512066707
188,3,2,5,0.1,0.0017782048667993773,0.003844280662044618
189,6,2,8,0.10714285714285714,0.0024789109131959173,0.0016932831321577694
190,5,1,6,0.06666666666666667,0.0025869397040552524,0.00047724397618410905
191,3,2,5,0.0,0.0015878661056687212,0.004073251032066789
192,4,3,7,0.047619047619047616,0.0010468396791015653,0.003007908614648288
193,4,1,5,0.0,0.0021012679724553163,0.0004481789994166727
194,9,14,23,0.07509881422924901,0.002104572437991368,0.020841841663485752
195,6,3,9,0.0,0.002878556401263223,0.004687899219804374
196,5,2,7,0.047619047619047616,0.002999691085219473,0.004797635598671557
197,2,1,3,0.0,0.001298046601433232,0.0011273420568850539
198,3,1,4,0.0,0.0015364042284897294,0.000977916741627437
199,4,2,6,0.06666666666666667,0.002377733933154379,0.003905742572705093
200,2,0,2,0.0,0.0008419130571315569,0.0
201,0,2,2,0.0,0.00039314267722656657,0.0
202,3,5,8,0.0,0.0013541111395606537,0.00410091655011066
203,3,4,7,0.0,0.0030138030484728236,0.011271525084284105
204,0,1,1,0.0,0.00039314267722656657,0.0
205,3,6,9,0.0,0.0010514144145125697,0.0027100535000760583
206,3,3,6,0.0,0.0019689316221885326,0.002417490387634218
207,7,2,9,0.027777777777777776,0.0026744597079118317,0.003675509033597165
208,1,4,5,0.0,0.0004656493621511801,0.0003329178686830977
209,4,3,7,0.0,0.0024681367577289543,0.006179840840383387
210,4,4,8,0.0,0.0025625417915448425,0.006064830874538331
211,8,7,15,0.01904761904761905,0.0027409461299124907,0.013682803970918596
212,4,5,9,0.1111111111111111,0.0011703831570524393,0.006625458930443801
213,2,2,4,0.0,0.0010381899649418757,0.0012082452375979337
214,5,11,16,0.08333333333333333,0.0014059112467379072,0.016767482627937612
215,3,1,4,0.0,0.0016515949637751594,0.000445890411920474
216,6,14,20,0.02631578947368421,0.0020768326767363456,0.01960265967299746
217,0,3,3,0.0,0.00039314267722656657,0.0
218,2,4,6,0.0,0.0007799768112266138,0.001077359006709264
219,1,4,5,0.0,0.0005017718639797517,0.000886143704751474
220,4,4,8,0.0,0.001378406265460035,0.004174918520385329
221,4,1,5,0.0,0.001162123031153513,0.002011035951181168
222,4,6,10,0.022222222222222223,0.0022751063549966842,0.009801351597797055
223,3,3,6,0.0,0.002245675326787536,0.005536995388686891
224,5,5,10,0.022222222222222223,0.0017272428861494183,0.006620374749396841
225,4,3,7,0.0,0.0023239404833817635,0.0043713898785707195
226,2,2,4,0.16666666666666666,0.0007673927539574698,0.0007451684675969277
227,4,1,5,0.0,0.004126178642919827,0.006086561126832519
228,3,6,9,0.027777777777777776,0.002971927101642912,0.007986353266347813
229,9,16,25,0.08300395256916997,0.002243845105501822,0.030753857859661515
230,4,4,8,0.0,0.001391627686250702,0.005801985017559994
231,4,4,8,0.0,0.0018104320210763467,0.008522757997810328
232,4,6,10,0.0,0.0016395155450830193,0.007364866728556707
233,4,1,5,0.0,0.0012653011488515807,0.0008199390256154714
234,7,0,7,0.047619047619047616,0.0026064374345800578,0.0
235,5,0,5,0.0,0.00247879617850505,0.0
236,3,3,6,0.0,0.0012677035963792886,0.0027697527525246787
237,4,3,7,0.0,0.0013190619972645063,0.0016685701264771576
238,3,1,4,0.16666666666666666,0.0016811032594661538,0.001516796531141356
239,2,2,4,0.0,0.004458100325192392,0.007986803928416138
240,3,3,6,0.0,0.0015624717164542626,0.005882063708248789
241,3,2,5,0.0,0.0016788037376111102,0.004288322210237562
242,5,1,6,0.0,0.0022960063843778765,0.0013772750867665558
243,5,7,12,0.015151515151515152,0.002105234576253517,0.012793303238898513
244,2,2,4,0.0,0.0010483792789422208,0.001126741447619586
245,3,1,4,0.0,0.0011828082888739946,0.005765170705479826
246,3,4,7,0.0,0.0017906828249765318,0.005665623376966302
247,3,3,6,0.06666666666666667,0.001130732275753793,0.003070824701142296
248,4,4,8,0.09523809523809523,0.0017500698529518384,0.0019380315895113109
249,4,6,10,0.044444444444444446,0.0048672096885236625,0.034357471752841005
