node_id,in_degree,out_degree,total_degree,clustering_coefficient,pagerank,betweenness_centrality
250,2,7,9,0.0,0.0029109305314290908,0.007319513313382561
251,6,4,10,0.0,0.001966936515246014,0.004363381512675643
252,2,4,6,0.0,0.001707552118493531,0.0036309652871219494
253,0,3,3,0.0,0.00039314267722656657,0.0
254,5,3,8,0.0,0.002624706369716517,0.00526794974860068
255,6,0,6,0.0,0.0019428093995238964,0.0
256,3,1,4,0.0,0.0013421373838947187,0.002889482573315331
257,5,2,7,0.0,0.00275832213034639,0.004059939941527689
258,10,11,21,0.07368421052631578,0.0030431329855323207,0.02982243694713985
259,5,5,10,0.0,0.0027915877909569786,0.004645771794740049
260,3,3,6,0.06666666666666667,0.0026905597330152877,0.004913356403810996
261,5,3,8,0.0,0.002859902555278233,0.006550912993323795
262,3,0,3,0.0,0.0012702254709854258,0.0
263,2,2,4,0.0,0.0014040728439679415,0.004989903647230444
264,4,2,6,0.06666666666666667,0.0012400551859963564,0.0019267927187807095
265,4,3,7,0.0,0.001257428586766606,0.0021272399591116173
266,3,7,10,0.044444444444444446,0.0014840967752757443,0.005371155412682157
267,5,2,7,0.0,0.005037452796446417,0.00932563542700456
268,3,5,8,0.0,0.001336662834096965,0.0026911521057507003
269,3,2,5,0.0,0.0011727916382712703,0.002859121087904243
270,6,1,7,0.047619047619047616,0.0028548370672627594,0.01058424099589681
271,5,0,5,0.1,0.002574031384420407,0.0
272,4,2,6,0.06666666666666667,0.0017274015634930779,0.0006307639943448666
273,7,2,9,0.05555555555555555,0.00300238195268639,0.010874701266635558
274,3,5,8,0.0,0.0013807116306759194,0.0036730575314379453
275,4,0,4,0.0,0.0022893446353452144,0.0
276,5,6,11,0.0,0.0033983279656950613,0.015176665213440408
277,5,3,8,0.0,0.0023077135747590497,0.005536357711850583
278,4,3,7,0.0,0.0016486643908975216,0.0025509475724072063
279,12,12,24,0.036231884057971016,0.004432159971311821,0.044599972577777924
280,6,2,8,0.07142857142857142,0.003076159239482329,0.011705099014197615
281,7,2,9,0.027777777777777776,0.002361993995007908,0.006841420390624143
282,4,3,7,0.047619047619047616,0.0021419607040036237,0.0072815203121835825
283,3,5,8,0.0,0.001448242594943886,0.005714534983745907
284,3,1,4,0.0,0.0015321260236682813,0.0005229312752540634
285,2,6,8,0.0,0.0020619038742800957,0.01028675119493338
286,2,4,6,0.0,0.0008571359169142332,0.003954910937894854
287,10,10,20,0.06315789473684211,0.004625016598575412,0.03277470549846754
288,2,7,9,0.05555555555555555,0.0012310314151703409,0.006042794125989387
289,4,3,7,0.0,0.0027566974058308618,0.006796855077439304
290,3,2,5,0.0,0.001927447166566665,0.0018916452477976133
291,3,1,4,0.0,0.002106850250234953,0.004205523300193418
292,9,4,13,0.0,0.004051240831996543,0.01254654273536604
293,9,0,9,0.027777777777777776,0.00534218518321875,0.0
294,3,4,7,0.19047619047619047,0.00095139195533924,0.0052700304521332494
295,2,4,6,0.0,0.0007846432610242847,0.0020076831260967313
296,2,3,5,0.0,0.0010232954816541632,0.0035141792920721066
297,5,3,8,0.0,0.0020364672082796107,0.005099543856835714
298,1,5,6,0.0,0.0005909782781226257,0.0024891965229813288
299,1,1,2,1.0,0.0005654559894352261,0.00031758960727221484
300,3,0,3,0.0,0.002268717872648011,0.0
301,5,9,14,0.16483516483516483,0.002603211051734534,0.01863969608668163
302,8,17,25,0.07246376811594203,0.0017154948208275892,0.02347798797174821
303,3,1,4,0.3333333333333333,0.001832932062950502,0.0024696743567861426
304,2,3,5,0.0,0.0012677956927159145,0.002554748856530695
305,6,1,7,0.0,0.0038742856804196133,0.005781792525734664
306,0,2,2,0.0,0.00039314267722656657,0.0
307,3,2,5,0.0,0.0024538181304731943,0.0066900809828167995
308,9,12,21,0.05263157894736842,0.0027493029445471544,0.02144715952157652
309,3,5,8,0.07142857142857142,0.0009983554477128722,0.004215451558832996
310,3,1,4,0.0,0.005638530507782267,0.013766792375653982
311,8,1,9,0.05555555555555555,0.003086778566104583,0.0027406802569768175
312,2,3,5,0.0,0.0013671054451389313,0.002366164542863349
313,4,7,11,0.0,0.0018053991961639241,0.009428445256301456
314,3,4,7,0.0,0.0015885124815161159,0.005093070421793671
315,5,2,7,0.0,0.002678332061519431,0.004073324974750748
316,4,5,9,0.027777777777777776,0.002419330047469443,0.006436627086738602
317,3,2,5,0.0,0.001052711388352523,0.0015465475376643565
318,3,2,5,0.3,0.0007224481146999788,0.0007963874455188623
319,7,5,12,0.015151515151515152,0.004000086837556982,0.016244654797384114
320,5,3,8,0.0,0.002306099489774855,0.007607563288880798
321,3,4,7,0.0,0.002099583693948353,0.0067489528653866485
322,5,0,5,0.0,0.0017121567324574181,0.0
323,3,2,5,0.0,0.0012788535654257712,0.0021484828483693662
324,2,4,6,0.0,0.0013693708344454925,0.003911652490043273
325,1,0,1,0.0,0.0005051301038917685,0.0
326,6,0,6,0.0,0.0026010617048258873,0.0
327,8,11,19,0.05263157894736842,0.0022299739183077377,0.023996526884441358
328,3,4,7,0.0,0.0013252162397011523,0.007011100071999805
329,1,3,4,0.3333333333333333,0.0008526546521811138,0.00020564843523680903
330,7,9,16,0.03333333333333333,0.0019301072231257914,0.011548738198706726
331,2,1,3,0.0,0.001099286002542854,0.0003094426561253971
332,6,15,21,0.05789473684210526,0.0024427325289351825,0.025391322973940166
333,0,4,4,0.16666666666666666,0.00039314267722656657,0.0
334,1,0,1,0.0,0.0007462853498741205,0.0
335,2,6,8,0.0,0.0015041392835905092,0.004761157668127908
336,3,1,4,0.0,0.000981598440793296,0.0004328085589573725
337,6,4,10,0.022222222222222223,0.009396116189373875,0.02472347323380169
338,5,2,7,0.0,0.0021932978339912323,0.0020203976047879135
339,4,3,7,0.0,0.0018664968911442526,0.005378584076006798
340,3,3,6,0.06666666666666667,0.004967882623881712,0.007035846516942363
341,2,3,5,0.1,0.0016817825680120477,0.002980790378651282
342,3,2,5,0.1,0.0018258038936003237,0.006232375022846136
343,3,3,6,0.06666666666666667,0.0010603186309883009,0.004936173792010823
344,3,2,5,0.0,0.0012653503226149202,0.000902324268071021
345,5,1,6,0.0,0.002272073596481919,0.0020035835689897466
346,7,16,23,0.06060606060606061,0.00144920074930712,0.018781622581730755
347,2,1,3,0.0,0.0009403786098586227,0.0008754477676908199
348,3,2,5,0.0,0.0017818433432454938,0.00410145362795599
349,2,2,4,0.0,0.0010101571160834872,0.0015447718989238964
350,3,6,9,0.027777777777777776,0.00157763476056803,0.005555219173302741
351,8,3,11,0.0,0.004801066001553198,0.00780371039750397
352,5,5,10,0.08333333333333333,0.00201992435400544,0.006626885224436837
353,3,5,8,0.03571428571428571,0.0019613628618573827,0.004530727927492489
354,5,3,8,0.10714285714285714,0.0010539842155250175,0.0022168639805522153
355,4,3,7,0.0,0.002328288131001256,0.004735382236494322
356,4,2,6,0.0,0.0019713554795392375,0.005068837716235272
357,8,12,20,0.0915032679738562,0.002115487358056692,0.015371356876291743
358,6,3,9,0.05555555555555555,0.003191383950352996,0.0042983756269411935
359,13,16,29,0.10541310541310542,0.0035968167587785396,0.042317606803779155
360,7,4,11,0.0,0.0035651653721839724,0.0058734454246379105
361,4,2,6,0.06666666666666667,0.0015577091582613944,0.0011576998364865518
362,3,2,5,0.1,0.0022610251781864377,0.004260583332330489
363,2,2,4,0.0,0.0022871087890502834,0.0029586816423418975
364,4,2,6,0.06666666666666667,0.0016670581172983645,0.0030569302217128935
365,3,3,6,0.06666666666666667,0.0012013326091439077,0.005785524448136744
366,5,15,20,0.09473684210526316,0.0012802807617866188,0.01664582146875992
367,1,1,2,0.0,0.0005878933643583097,0.00011948011769228224
368,1,2,3,0.0,0.00045910492524773466,0.0005245379726935348
369,4,5,9,0.0,0.0021722161013299503,0.004902408750752151
370,2,3,5,0.0,0.0011949740238136632,0.001762740930455947
371,4,3,7,0.09523809523809523,0.0021411016822569205,0.0032618776487099437
372,4,7,11,0.0,0.0026312300004746685,0.010354667688947328
373,5,2,7,0.047619047619047616,0.0026675557068197857,0.004744967417068535
374,3,3,6,0.0,0.0026583373621778374,0.005358374408867828
375,1,3,4,0.0,0.0006867235893539228,0.00154534059287788
376,4,4,8,0.0,0.0023678509015507875,0.012415923332390841
377,7,14,21,0.07142857142857142,0.003500035471404338,0.024013514272195443
378,2,1,3,0.3333333333333333,0.0008892106112861853,0.0002352598496713613
379,12,18,30,0.11822660098522167,0.0023710218859483564,0.03064114920135142
380,3,5,8,0.0,0.0016502944265176344,0.006267008395191202
381,1,3,4,0.0,0.00043863014599597396,0.0010617088969853803
382,5,1,6,0.06666666666666667,0.004060175278854546,0.005244445718346521
383,4,2,6,0.0,0.003078527506037795,0.012584103358158419
384,4,1,5,0.0,0.0011877059386137773,0.0015189297745436866
385,3,4,7,0.0,0.0023882038166222882,0.0044768172223287675
386,5,5,10,0.022222222222222223,0.0021906605820697237,0.005737184884713432
387,2,5,7,0.0,0.0006311633265286256,0.002068637967285312
388,5,19,24,0.050724637681159424,0.001017015482279683,0.01818152842294791
389,6,2,8,0.07142857142857142,0.0022153669333338194,0.004246344905381277
390,8,14,22,0.03463203463203463,0.002602936776030561,0.03558718188186259
391,4,3,7,0.0,0.001406206774799492,0.0038568421952135073
392,5,5,10,0.044444444444444446,0.0033444839091613947,0.013257803902079937
393,4,4,8,0.0,0.0018985471116787858,0.003853527338944018
394,9,4,13,0.02564102564102564,0.003356517002970734,0.009477288516885672
395,7,2,9,0.027777777777777776,0.0025800502545736555,0.003517896946592303
396,3,4,7,0.0,0.0015690929377492355,0.004055312719838239
397,4,2,6,0.0,0.0012862877893720464,0.0010507551783249939
398,3,3,6,0.0,0.0007405827239650161,0.002887162070771871
399,4,0,4,0.0,0.0036052538361489076,0.0
400,5,4,9,0.03571428571428571,0.002336746027681199,0.009675712862702452
401,3,2,5,0.0,0.0012096871134433516,0.0016811347627817932
402,6,3,9,0.0,0.004526028922456805,0.00861999859469586
403,1,3,4,0.0,0.0006776300297879825,0.002088962016385924
404,2,3,5,0.0,0.0012509960792784942,0.003599166811127807
405,4,7,11,0.05454545454545454,0.0016710179889883098,0.010625485165066895
406,2,2,4,0.0,0.002835197891512457,0.001980948360212331
407,2,4,6,0.06666666666666667,0.0011298916218100761,0.0038251898089202803
408,4,5,9,0.027777777777777776,0.0018012919626307698,0.00876388609537987
409,5,5,10,0.022222222222222223,0.0022487669827286373,0.007009076062691079
410,1,4,5,0.0,0.0010048755865631942,0.001430776626533772
411,4,3,7,0.0,0.004079140718477182,0.010157553322028046
412,7,11,18,0.0915032679738562,0.0027400377824031916,0.0192127610827531
413,2,1,3,0.0,0.001079456827443285,0.000628379678300323
414,11,14,25,0.09420289855072464,0.003369058065873017,0.035547501609470365
415,3,4,7,0.047619047619047616,0.0022199179035069625,0.003996622624652506
416,1,2,3,0.0,0.0008900554878792692,0.0011688921809985323
417,2,2,4,0.0,0.0013158242537907176,0.004149125291063802
418,1,4,5,0.0,0.0011060431000939868,0.0024824903754307836
419,4,1,5,0.0,0.0020519027317995554,0.00037560899940172055
420,1,2,3,0.0,0.0005959636392263914,0.000432256445459953
421,1,7,8,0.0,0.0005368858493391513,0.0009367443152025202
422,2,1,3,0.0,0.0014713903957189038,0.002158384705436539
424,2,4,6,0.06666666666666667,0.0011757358071536616,0.0052796541461183535
425,4,4,8,0.0,0.00349063589173055,0.007467125812945035
426,2,2,4,0.0,0.0006349476922603186,0.002762373005461159
427,7,5,12,0.045454545454545456,0.0026818108663296094,0.01178824614738296
428,4,4,8,0.07142857142857142,0.001870555029661741,0.00893395320399568
429,4,2,6,0.06666666666666667,0.001026206431759686,0.002547718973753011
430,3,1,4,0.0,0.002009927915326048,0.0011065492848868132
431,2,4,6,0.13333333333333333,0.001017860099766519,0.0012560613201114744
432,4,3,7,0.0,0.002707965080082351,0.0075918444321031444
433,5,2,7,0.047619047619047616,0.0020200899357829846,0.0031330313679008123
434,3,3,6,0.0,0.0020453278988379377,0.011698459387233415
435,6,0,6,0.06666666666666667,0.0026301580933053206,0.0
436,4,4,8,0.0,0.002322446513550095,0.01138876563879903
437,2,2,4,0.0,0.003244447653682376,0.0037217693100383975
438,2,2,4,0.0,0.0009895965557233893,0.0009008426079818001
439,3,4,7,0.047619047619047616,0.0013678915020905813,0.0059365071647339085
440,5,4,9,0.027777777777777776,0.0012940246794175276,0.00458744251557863
441,5,3,8,0.0,0.004933435613583439,0.011159817220965275
442,5,3,8,0.03571428571428571,0.003440043297639204,0.009267103252262118
443,5,2,7,0.09523809523809523,0.0016921685293050566,0.002395121354684803
444,2,3,5,0.0,0.0008519063336680268,0.00284731779430726
445,9,15,24,0.06159420289855073,0.0030275364384043124,0.03445032879534233
446,2,2,4,0.0,0.0010427264377716016,0.002359044757940017
447,6,1,7,0.0,0.004085145617555236,0.005289595908356772
448,2,2,4,0.0,0.0026019861276325757,0.0018905459648957798
449,5,1,6,0.06666666666666667,0.0018281509143384795,0.0014877509209958323
450,0,7,7,0.0,0.00039314267722656657,0.0
451,4,5,9,0.05555555555555555,0.0016828902377470972,0.006691647053651881
452,4,1,5,0.0,0.0014809107354429988,0.0028604022573073015
453,2,3,5,0.0,0.001585223908227007,0.0024642241125445922
454,3,4,7,0.047619047619047616,0.0010593910135908461,0.0025065048798718413
455,3,4,7,0.0,0.0015593806521343597,0.004269530711257004
456,11,20,31,0.07635467980295567,0.003262239462086546,0.04283620579077612
457,3,2,5,0.0,0.0019357813758595942,0.003787181421051708
458,3,0,3,0.0,0.0012376770879514252,0.0
459,5,2,7,0.047619047619047616,0.0010999671690850431,0.003697940142848158
460,3,5,8,0.0,0.0010169945596055995,0.005631947103439646
461,1,2,3,0.0,0.0008846173449216658,0.0016739929651671242
462,2,3,5,0.0,0.0008094159485779696,0.0023670859759762903
463,2,2,4,0.0,0.0008669406067477077,0.0012643480205929908
464,2,3,5,0.0,0.001017336265295577,0.001352764077078443
465,3,4,7,0.0,0.0011873633262768006,0.003886521560701272
466,0,4,4,0.0,0.00039314267722656657,0.0
467,1,3,4,0.0,0.000507286208969069,0.0021911189901127172
468,2,1,3,0.0,0.0010266556570406365,0.0014717680098094053
469,5,2,7,0.0,0.0031639571512897275,0.001924261162194288
470,2,4,6,0.0,0.0025160792349662926,0.005122121069762078
471,1,3,4,0.16666666666666666,0.0012039631560949809,0.003107626935033821
472,5,1,6,0.0,0.0034079348521551174,0.005260605966897321
473,4,1,5,0.2,0.0010218822970251267,0.0008373883525082828
474,3,3,6,0.0,0.0021295194551989053,0.0031448089352058496
475,1,4,5,0.0,0.0007858791836756185,0.002733260594967135
476,1,2,3,0.3333333333333333,0.0009054773116447157,0.0028879471151282247
477,3,3,6,0.0,0.0009033294710754508,0.00266824201189506
478,2,3,5,0.0,0.0007636587793171084,0.0033403352763937307
479,3,1,4,0.0,0.003015729846745615,0.004766261885564198
480,2,4,6,0.0,0.0010911228416906084,0.005244192922610198
481,2,5,7,0.047619047619047616,0.0006120095153157846,0.0012191054041102883
482,4,4,8,0.0,0.0034015263077840467,0.00831713672397615
483,1,2,3,0.0,0.0006061793253093244,0.00021842097599910173
484,1,3,4,0.0,0.0006431017610143719,0.0006624808458043873
485,5,4,9,0.1111111111111111,0.003007496536980868,0.010583943664606209
486,3,4,7,0.0,0.0016602456110215746,0.00817231598897968
487,2,1,3,0.0,0.001366648587493422,0.007010305745990416
488,2,3,5,0.0,0.0007938638309088158,0.0024676195334386087
489,4,4,8,0.0,0.001338691987809342,0.0064060110280558715
490,10,15,25,0.03985507246376811,0.0031090208058565587,0.03129766565858122
491,4,3,7,0.047619047619047616,0.0019137936343904126,0.004815915214154909
492,4,3,7,0.14285714285714285,0.001133407043854701,0.0022788618956537782
493,8,3,11,0.03636363636363636,0.00883408906446618,0.0195017037301455
494,3,0,3,0.0,0.0014363631424112067,0.0
495,5,1,6,0.06666666666666667,0.002709890671332542,0.00036672834544401305
496,5,1,6,0.0,0.002725785321129898,0.001515347067044139
497,1,2,3,0.0,0.002581890913270254,0.007957378953988497
498,5,2,7,0.0,0.0020727052824107608,0.00256156812528492
499,2,2,4,0.16666666666666666,0.0006896032444328136,0.0015414075364973364
